0.192311,-0.147488,-0.244284,0.431701,0.190418,-0.034459
0.191564,-0.162938,-0.225354,0.428697,0.189653,-0.034935
0.190828,-0.175838,-0.209294,0.426015,0.188897,-0.035410
0.190114,-0.186178,-0.196163,0.423703,0.188164,-0.035890
0.189432,-0.193947,-0.186002,0.421797,0.187464,-0.036375
0.188790,-0.199142,-0.178836,0.420321,0.186803,-0.036868
0.188194,-0.201760,-0.174683,0.419291,0.186188,-0.037371
0.187648,-0.201802,-0.173548,0.418713,0.185623,-0.037885
0.187154,-0.199266,-0.175433,0.418590,0.185110,-0.038410
0.186711,-0.194154,-0.180335,0.418919,0.184648,-0.038945
0.186317,-0.186468,-0.188244,0.419692,0.184234,-0.039491
0.185966,-0.176211,-0.199146,0.420896,0.183865,-0.040045
0.185653,-0.163387,-0.213017,0.422508,0.183532,-0.040607
0.185368,-0.148001,-0.229825,0.424502,0.183228,-0.041173
0.185100,-0.130064,-0.249521,0.426835,0.182941,-0.041742
0.184837,-0.109591,-0.272041,0.429452,0.182659,-0.042308
0.184564,-0.086600,-0.297296,0.432283,0.182366,-0.042870
0.184263,-0.061121,-0.325171,0.435235,0.182047,-0.043422
0.183918,-0.033189,-0.355518,0.438192,0.181683,-0.043961
0.183509,-0.002849,-0.388155,0.441012,0.181255,-0.044481
0.183014,0.029844,-0.422862,0.443527,0.180741,-0.044979
0.182412,0.064823,-0.459380,0.445536,0.180121,-0.045450
0.181681,0.102015,-0.497413,0.446815,0.179371,-0.045890
0.180796,0.141334,-0.536625,0.447109,0.178468,-0.046294
0.179734,0.182689,-0.576651,0.446139,0.177387,-0.046659
0.178469,0.225981,-0.617096,0.443606,0.176104,-0.046982
0.176976,0.271106,-0.657541,0.439190,0.174594,-0.047260
0.175229,0.317956,-0.697548,0.432562,0.172829,-0.047489
0.173200,0.366419,-0.736665,0.423377,0.170783,-0.047668
0.170860,0.416377,-0.774431,0.411289,0.168426,-0.047795
0.168180,0.467707,-0.810373,0.395947,0.165730,-0.047866
0.165128,0.520279,-0.844016,0.377001,0.162662,-0.047880
0.161671,0.573954,-0.874874,0.354104,0.159190,-0.047832
0.157775,0.628578,-0.902459,0.326916,0.155279,-0.047720
0.153401,0.683980,-0.926276,0.295108,0.150891,-0.047540
0.148512,0.739970,-0.945821,0.258362,0.145988,-0.047284
0.143067,0.796332,-0.960586,0.216378,0.140530,-0.046946
0.137023,0.852822,-0.970054,0.168874,0.134473,-0.046516
0.130336,0.909166,-0.973701,0.115591,0.127774,-0.045985
0.122960,0.965052,-0.970996,0.056294,0.120387,-0.045339
0.114846,1.020137,-0.961401,-0.009222,0.112262,-0.044561
0.105944,1.074039,-0.944372,-0.081140,0.103349,-0.043635
0.096195,1.126345,-0.919360,-0.159615,0.093591,-0.042539
0.085538,1.176615,-0.885814,-0.244778,0.082925,-0.041251
0.073897,1.224387,-0.843180,-0.336746,0.071275,-0.039745
0.061181,1.269190,-0.790910,-0.435620,0.058550,-0.037996
0.047272,1.310560,-0.728468,-0.541497,0.044634,-0.035977
0.032018,1.348063,-0.655359,-0.654464,0.029371,-0.033661
0.015213,1.381330,-0.571171,-0.774584,0.012559,-0.031024
-0.003420,1.410105,-0.475664,-0.901862,-0.006083,-0.028047
-0.024261,1.434329,-0.368929,-1.036155,-0.026932,-0.024718
-0.047824,1.454256,-0.251650,-1.177029,-0.050504,-0.021041
-0.074789,1.470610,-0.125478,-1.323530,-0.077478,-0.017042
-0.105955,1.484720,0.006617,-1.473963,-0.108654,-0.012780
-0.141965,1.498489,0.140354,-1.625854,-0.144676,-0.008349
-0.182579,1.513957,0.271027,-1.776428,-0.185304,-0.003876
-0.225873,1.532625,0.394988,-1.923428,-0.228613,0.000510
-0.268699,1.555234,0.510218,-2.065486,-0.271456,0.004692
-0.308438,1.582179,0.615549,-2.201764,-0.311214,0.008587
-0.343973,1.613796,0.710050,-2.331624,-0.346768,0.012145
-0.375303,1.650304,0.793068,-2.454608,-0.378117,0.015351
-0.402883,1.691714,0.864316,-2.570433,-0.405716,0.018213
-0.427246,1.737836,0.923816,-2.678936,-0.430098,0.020751
-0.448861,1.788331,0.971781,-2.780009,-0.451732,0.022992
-0.468102,1.842763,1.008536,-2.873555,-0.470991,0.024968
-0.485260,1.900634,1.034462,-2.959483,-0.488168,0.026709
-0.500564,1.961427,1.049971,-3.037711,-0.503490,0.028247
-0.514196,2.024621,1.055499,-3.108175,-0.517139,0.029610
-0.526308,2.089715,1.051495,-3.170846,-0.529270,0.030824
-0.537035,2.156243,1.038418,-3.225738,-0.540014,0.031911
-0.546494,2.223784,1.016740,-3.272915,-0.549492,0.032892
-0.554797,2.291967,0.986934,-3.312496,-0.557813,0.033780
-0.562045,2.360479,0.949475,-3.344653,-0.565080,0.034588
-0.568332,2.429056,0.904839,-3.369604,-0.571386,0.035324
-0.573746,2.497486,0.853495,-3.387612,-0.576819,0.035993
-0.578366,2.565602,0.795914,-3.398980,-0.581457,0.036598
-0.582262,2.633267,0.732568,-3.404045,-0.585373,0.037138
-0.585496,2.700374,0.663938,-3.403175,-0.588627,0.037611
-0.588123,2.766822,0.590534,-3.396776,-0.591274,0.038013
-0.590189,2.832514,0.512908,-3.385295,-0.593360,0.038340
-0.591734,2.897335,0.431679,-3.369227,-0.594925,0.038583
-0.592791,2.961141,0.347556,-3.349130,-0.596002,0.038738
-0.593390,3.023745,0.261360,-3.325631,-0.596621,0.038796
-0.593557,3.084915,0.174025,-3.299426,-0.596810,0.038754
-0.593322,3.144377,0.086580,-3.271266,-0.596595,0.038608
-0.592712,3.201831,0.000093,-3.241919,-0.596006,0.038358
-0.591760,3.256981,-0.084417,-3.212118,-0.595076,0.038009
-0.590503,3.309569,-0.166069,-3.182494,-0.593840,0.037568
-0.588979,3.359404,-0.244203,-3.153530,-0.592336,0.037047
-0.587226,3.406374,-0.318412,-3.125539,-0.590604,0.036457
-0.585281,3.450442,-0.388534,-3.098664,-0.588681,0.035811
-0.583180,3.491638,-0.454605,-3.072911,-0.586600,0.035121
-0.580954,3.530031,-0.516808,-3.048184,-0.584395,0.034397
-0.578630,3.565718,-0.575414,-3.024320,-0.582092,0.033649
-0.576232,3.598809,-0.630740,-3.001118,-0.579716,0.032884
-0.573784,3.629411,-0.683119,-2.978364,-0.577289,0.032107
-0.571303,3.657628,-0.732879,-2.955837,-0.574829,0.031322
-0.568807,3.683556,-0.780330,-2.933328,-0.572354,0.030533
-0.566311,3.707277,-0.825759,-2.910634,-0.569880,0.029743
-0.563830,3.728861,-0.869424,-2.887572,-0.567420,0.028952
-0.561377,3.748368,-0.911555,-2.863971,-0.564987,0.028162
-0.558963,3.765843,-0.952351,-2.839679,-0.562595,0.027373
-0.556601,3.781321,-0.991985,-2.814555,-0.560254,0.026584
-0.554302,3.794824,-1.030601,-2.788479,-0.557976,0.025796
-0.552075,3.806363,-1.068320,-2.761340,-0.555770,0.025008
-0.549932,3.815939,-1.105234,-2.733046,-0.553647,0.024218
-0.547881,3.823543,-1.141414,-2.703514,-0.551617,0.023425
-0.545931,3.829155,-1.176907,-2.672676,-0.549689,0.022629
-0.544093,3.832747,-1.211738,-2.640477,-0.547872,0.021826
-0.542373,3.834280,-1.245910,-2.606873,-0.546173,0.021017
-0.540780,3.833709,-1.279406,-2.571835,-0.544601,0.020199
-0.539321,3.830981,-1.312188,-2.535345,-0.543163,0.019369
-0.538003,3.826036,-1.344197,-2.497398,-0.541866,0.018527
-0.536830,3.818806,-1.375354,-2.458005,-0.540714,0.017671
-0.535808,3.809219,-1.405560,-2.417192,-0.539713,0.016800
-0.534938,3.797201,-1.434696,-2.374999,-0.538865,0.015911
-0.534222,3.782672,-1.462622,-2.331487,-0.538170,0.015004
-0.533660,3.765551,-1.489176,-2.286735,-0.537629,0.014078
-0.533245,3.745760,-1.514176,-2.240844,-0.537236,0.013132
-0.532973,3.723219,-1.537420,-2.193939,-0.536984,0.012166
